transaction_id,timestamp,sender_account,beneficiary_account,is_fraud_label,is_fraud_ground_truth,amount,hour_of_day,day_of_week,sender_idx,beneficiary_idx,sender_txn_count_1h,sender_txn_count_24h,sender_avg_amount_24h,sender_std_amount_24h,pair_txn_count_24h,seconds_since_last_pair_txn,beneficiary_inbound_count_1h,beneficiary_unique_senders_24h
TX0003204,2026-01-10 18:40:28.925809716,A025,A014,0,0,1235.41,18.0,5.0,25.0,14.0,0.0,2.0,384.365,80.70499999999998,0.0,-1.0,1.0,2.0
TX0005954,2026-01-10 18:43:13.335465371,A023,A024,0,0,788.44,18.0,5.0,23.0,24.0,0.0,2.0,301.975,0.07500000000001705,0.0,-1.0,1.0,2.0
TX0003012,2026-01-10 18:46:49.303398274,A014,A027,0,0,1853.06,18.0,5.0,14.0,27.0,0.0,2.0,296.355,79.155,0.0,-1.0,0.0,2.0
TX0004262,2026-01-10 19:08:58.706854402,A019,A021,0,1,17670.93,19.0,5.0,19.0,21.0,0.0,3.0,10133.423333333334,8204.418704057522,2.0,15950.146258,0.0,3.0
TX0004504,2026-01-10 19:18:22.919785465,A025,A009,0,0,505.66,19.0,5.0,25.0,9.0,1.0,3.0,668.0466666666667,406.5621404191766,0.0,-1.0,0.0,4.0
TX0001420,2026-01-10 19:38:03.448466173,A018,A014,0,0,798.82,19.0,5.0,18.0,14.0,0.0,4.0,287.53249999999997,238.7203260486002,1.0,54797.19437,1.0,3.0
TX0002042,2026-01-10 19:51:38.245598059,A008,A022,0,0,539.53,19.0,5.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
TX0005519,2026-01-10 19:51:38.761190864,A003,A013,1,1,9985.42,19.0,5.0,3.0,13.0,0.0,3.0,9761.14,111.39982046664136,3.0,4698.23221,0.0,2.0
TX0005480,2026-01-10 19:53:14.958698509,A011,A003,0,0,459.06,19.0,5.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0005282,2026-01-10 19:54:51.913671693,A023,A027,0,0,604.75,19.0,5.0,23.0,27.0,0.0,3.0,464.13000000000005,229.32180838289239,0.0,-1.0,0.0,3.0
TX0002656,2026-01-10 19:55:12.879247816,A015,A008,0,0,291.93,19.0,5.0,15.0,8.0,0.0,2.0,452.345,150.51500000000001,0.0,-1.0,0.0,2.0
TX0002148,2026-01-10 20:01:02.054401218,A003,A013,0,0,1518.27,20.0,5.0,3.0,13.0,1.0,4.0,9817.21,136.89037475293853,4.0,563.29321,1.0,2.0
TX0001018,2026-01-10 20:01:32.477799540,A028,A027,0,0,190.45,20.0,5.0,28.0,27.0,0.0,3.0,655.89,554.8752006232272,1.0,21020.048164,1.0,4.0
TX0000138,2026-01-10 20:02:58.986424512,A029,A002,0,0,608.96,20.0,5.0,29.0,2.0,0.0,2.0,370.585,247.95499999999998,0.0,-1.0,0.0,0.0
TX0003770,2026-01-10 20:03:09.229917617,A017,A015,0,0,877.27,20.0,5.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0003446,2026-01-10 20:08:41.116355003,A030,A017,0,0,1328.2,20.0,5.0,30.0,17.0,0.0,1.0,326.05,0.0,0.0,-1.0,0.0,0.0
TX0003397,2026-01-10 20:12:32.752977533,A021,A006,0,0,2000.76,20.0,5.0,21.0,6.0,0.0,5.0,2779.6700000000005,3571.420847713134,0.0,-1.0,0.0,2.0
TX0000979,2026-01-10 20:48:44.339060902,A010,A021,0,0,1352.36,20.0,5.0,10.0,21.0,0.0,5.0,957.5899999999999,708.2325413308823,0.0,-1.0,0.0,3.0
TX0000743,2026-01-10 21:58:02.160575246,A030,A026,0,0,371.73,21.0,5.0,30.0,26.0,0.0,2.0,827.125,501.075,0.0,-1.0,0.0,2.0
TX0005298,2026-01-10 22:25:22.970696854,A030,A016,0,0,197.93,22.0,5.0,30.0,16.0,1.0,3.0,675.3266666666667,462.0276742312689,0.0,-1.0,0.0,2.0
TX0003900,2026-01-10 22:26:24.475224605,A003,A007,0,0,856.97,22.0,5.0,3.0,7.0,0.0,5.0,8157.421999999999,3321.8332287362045,0.0,-1.0,0.0,3.0
TX0003514,2026-01-10 22:40:47.758424403,A012,A022,0,0,181.86,22.0,5.0,12.0,22.0,0.0,1.0,1706.75,0.0,1.0,48456.312703,0.0,5.0
TX0000089,2026-01-10 22:52:15.373317344,A014,A023,0,0,61.62,22.0,5.0,14.0,23.0,0.0,3.0,815.2566666666667,736.6782803156943,0.0,-1.0,0.0,0.0
TX0001378,2026-01-10 23:11:55.220020312,A013,A030,0,0,1594.81,23.0,5.0,13.0,30.0,0.0,2.0,559.065,199.825,0.0,-1.0,0.0,2.0
TX0000660,2026-01-10 23:13:14.365100100,A008,A020,0,0,1538.62,23.0,5.0,8.0,20.0,0.0,1.0,539.53,0.0,0.0,-1.0,0.0,1.0
TX0005475,2026-01-10 23:30:57.643597103,A026,A012,0,0,225.81,23.0,5.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0002004,2026-01-10 23:36:55.926984256,A009,A002,0,0,443.26,23.0,5.0,9.0,2.0,0.0,2.0,302.7,56.11,0.0,-1.0,0.0,1.0
TX0003606,2026-01-10 23:44:28.749275893,A003,A019,0,1,9971.47,23.0,5.0,3.0,19.0,0.0,6.0,6940.679999999999,4074.037981221252,0.0,-1.0,0.0,3.0
TX0005721,2026-01-10 23:55:52.779767300,A010,A011,0,0,287.48,23.0,5.0,10.0,11.0,0.0,6.0,1023.3849999999999,663.0530551609979,0.0,-1.0,0.0,1.0
TX0002373,2026-01-11 00:05:35.391267516,A027,A003,0,0,939.23,0.0,6.0,27.0,3.0,0.0,5.0,431.22200000000004,186.75185133218898,0.0,-1.0,0.0,1.0
TX0002302,2026-01-11 00:33:53.300238146,A025,A001,0,0,175.91,0.0,6.0,25.0,1.0,0.0,3.0,735.38,353.96269831720974,0.0,-1.0,0.0,2.0
TX0001889,2026-01-11 00:35:14.792718895,A020,A007,0,0,2141.86,0.0,6.0,20.0,7.0,0.0,2.0,527.415,70.17500000000001,0.0,-1.0,0.0,4.0
TX0001703,2026-01-11 00:35:30.479535442,A021,A025,0,0,165.3,0.0,6.0,21.0,25.0,0.0,5.0,3052.0119999999997,3447.5739393457543,0.0,-1.0,0.0,2.0
TX0002313,2026-01-11 00:43:59.765636340,A020,A014,0,0,317.75,0.0,6.0,20.0,14.0,1.0,3.0,1065.5633333333333,763.2105068430044,0.0,-1.0,0.0,3.0
TX0000855,2026-01-11 00:53:09.859200692,A026,A007,0,0,2546.29,0.0,6.0,26.0,7.0,0.0,1.0,225.81,0.0,0.0,-1.0,1.0,5.0
TX0003629,2026-01-11 01:17:16.473424253,A019,A029,0,0,385.75,1.0,6.0,19.0,29.0,0.0,3.0,12779.613333333333,8899.13196551339,0.0,-1.0,0.0,4.0
TX0004502,2026-01-11 02:06:07.662326807,A027,A011,0,0,880.08,2.0,6.0,27.0,11.0,0.0,4.0,513.8325,286.28162745581494,0.0,-1.0,0.0,2.0
TX0004015,2026-01-11 02:42:22.467623403,A020,A030,0,0,1366.31,2.0,6.0,20.0,30.0,0.0,4.0,878.61,736.0179038922898,0.0,-1.0,0.0,3.0
TX0001670,2026-01-11 02:43:08.028574892,A030,A009,0,0,474.93,2.0,6.0,30.0,9.0,0.0,4.0,555.9775,450.3719013978892,0.0,-1.0,0.0,4.0
TX0002899,2026-01-11 03:03:49.888273123,A025,A019,0,0,1209.03,3.0,6.0,25.0,19.0,0.0,3.0,638.9933333333335,442.6950762720945,0.0,-1.0,0.0,3.0
TX0004773,2026-01-11 03:41:28.991460382,A001,A018,0,0,296.36,3.0,6.0,1.0,18.0,0.0,1.0,1984.48,0.0,0.0,-1.0,0.0,1.0
TX0002761,2026-01-11 04:25:20.519236198,A027,A002,0,0,139.97,4.0,6.0,27.0,2.0,0.0,5.0,587.082,295.00456466976914,0.0,-1.0,0.0,2.0
TX0003078,2026-01-11 04:31:49.314486382,A026,A004,0,0,65.44,4.0,6.0,26.0,4.0,0.0,2.0,1386.05,1160.24,0.0,-1.0,0.0,0.0
TX0005755,2026-01-11 05:06:55.024061515,A002,A020,0,0,477.02,5.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0005311,2026-01-11 05:23:07.506942495,A002,A026,0,0,524.69,5.0,6.0,2.0,26.0,1.0,1.0,477.02,0.0,0.0,-1.0,0.0,2.0
TX0005789,2026-01-11 06:06:13.297272823,A003,A013,0,1,9948.34,6.0,6.0,3.0,13.0,0.0,7.0,7373.65,3918.0928252768226,5.0,36311.242871,0.0,2.0
TX0000133,2026-01-11 06:27:53.143419892,A014,A027,0,0,2973.71,6.0,6.0,14.0,27.0,0.0,3.0,763.3966666666665,781.0917009900666,1.0,42063.840021,0.0,4.0
TX0001419,2026-01-11 07:13:04.058740366,A021,A030,1,1,9754.05,7.0,6.0,21.0,30.0,0.0,4.0,3113.9874999999997,3906.6095108506497,1.0,48995.894362,0.0,4.0
TX0000710,2026-01-11 08:02:34.313548161,A010,A024,0,0,1284.07,8.0,6.0,10.0,24.0,0.0,4.0,1300.6275,625.5130041563884,0.0,-1.0,0.0,2.0
TX0004790,2026-01-11 08:07:35.775701737,A013,A016,0,0,507.94,8.0,6.0,13.0,16.0,0.0,1.0,1594.81,0.0,0.0,-1.0,0.0,1.0
TX0001071,2026-01-11 08:59:05.375186705,A026,A020,0,0,191.41,8.0,6.0,26.0,20.0,0.0,3.0,945.8466666666667,1133.576576338018,0.0,-1.0,0.0,2.0
TX0000268,2026-01-11 09:06:18.267424604,A019,A021,0,1,20523.82,9.0,6.0,19.0,21.0,0.0,3.0,12810.983333333332,8855.112785644738,2.0,50239.56057,0.0,2.0
TX0001564,2026-01-11 09:39:00.682627320,A014,A030,0,0,254.73,9.0,6.0,14.0,30.0,0.0,3.0,1629.4633333333331,1199.323043507832,0.0,-1.0,0.0,3.0
TX0005075,2026-01-11 09:53:34.731157798,A019,A014,0,0,105.24,9.0,6.0,19.0,14.0,1.0,4.0,14739.1925,8364.43295185745,0.0,-1.0,0.0,4.0
TX0005305,2026-01-11 10:23:42.551747971,A011,A025,0,0,612.02,10.0,6.0,11.0,25.0,0.0,1.0,459.06,0.0,0.0,-1.0,0.0,2.0
TX0004830,2026-01-11 10:48:09.694578918,A021,A023,0,0,2480.18,10.0,6.0,21.0,23.0,0.0,5.0,4442.0,4389.048541180651,0.0,-1.0,0.0,1.0
TX0004601,2026-01-11 11:03:14.578429643,A008,A016,0,0,2777.41,11.0,6.0,8.0,16.0,0.0,2.0,1039.0749999999998,499.54499999999996,0.0,-1.0,0.0,2.0
TX0001689,2026-01-11 11:15:59.415486178,A019,A018,0,0,496.19,11.0,6.0,19.0,18.0,0.0,5.0,11812.401999999998,9499.231622002697,0.0,-1.0,0.0,1.0
TX0004242,2026-01-11 11:35:20.790337820,A025,A017,0,0,163.27,11.0,6.0,25.0,17.0,0.0,4.0,781.5025,455.97235186878385,0.0,-1.0,0.0,1.0
TX0002679,2026-01-11 11:38:18.678469605,A015,A016,0,0,1634.14,11.0,6.0,15.0,16.0,0.0,2.0,447.395,155.465,0.0,-1.0,1.0,3.0
TX0003811,2026-01-11 12:04:37.020109221,A020,A027,0,0,4069.68,12.0,6.0,20.0,27.0,0.0,3.0,1275.3066666666666,747.4648388757531,0.0,-1.0,0.0,3.0
TX0001330,2026-01-11 12:16:13.135973489,A024,A005,0,0,1104.86,12.0,6.0,24.0,5.0,0.0,1.0,258.53,0.0,0.0,-1.0,0.0,0.0
TX0004542,2026-01-11 12:54:19.897333377,A023,A003,0,0,156.03,12.0,6.0,23.0,3.0,0.0,2.0,696.595,91.84500000000003,0.0,-1.0,0.0,2.0
TX0000079,2026-01-11 12:56:37.211335693,A026,A004,0,0,1860.04,12.0,6.0,26.0,4.0,0.0,4.0,757.2375,1034.6338212472808,1.0,30287.896849,0.0,1.0
TX0002457,2026-01-11 13:22:00.298745850,A027,A023,0,0,190.82,13.0,6.0,27.0,23.0,0.0,5.0,566.684,320.58010528415514,0.0,-1.0,0.0,2.0
TX0000925,2026-01-11 13:45:21.920160707,A030,A016,0,0,574.7,13.0,6.0,30.0,16.0,0.0,4.0,593.1975,435.7465222681071,1.0,55198.949463,0.0,4.0
TX0004956,2026-01-11 14:29:15.942524588,A003,A013,1,1,9651.48,14.0,6.0,3.0,13.0,0.0,7.0,7387.8785714285705,3927.2254952662684,5.0,30182.645251,0.0,1.0
TX0000366,2026-01-11 14:32:34.055599842,A016,A019,0,0,128.65,14.0,6.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
TX0004423,2026-01-11 14:35:26.567420038,A003,A012,0,0,312.68,14.0,6.0,3.0,12.0,1.0,8.0,7670.828750000001,3749.084982260463,0.0,-1.0,0.0,1.0
TX0003286,2026-01-11 14:47:48.244921478,A027,A024,0,0,1321.28,14.0,6.0,27.0,24.0,0.0,5.0,552.4100000000001,335.0810154574562,1.0,73683.530219,0.0,3.0
TX0001449,2026-01-11 15:09:09.420028308,A015,A011,0,0,195.35,15.0,6.0,15.0,11.0,0.0,3.0,842.9766666666668,573.6572328683935,0.0,-1.0,0.0,3.0
TX0004753,2026-01-11 15:24:51.936712832,A016,A028,0,0,138.0,15.0,6.0,16.0,28.0,1.0,1.0,128.65,0.0,0.0,-1.0,0.0,0.0
TX0005696,2026-01-11 15:32:04.932686080,A028,A021,0,0,1453.4,15.0,6.0,28.0,21.0,0.0,1.0,190.45,0.0,0.0,-1.0,0.0,2.0
TX0002488,2026-01-11 15:32:59.827745697,A027,A006,0,0,1208.56,15.0,6.0,27.0,6.0,1.0,6.0,680.555,419.1321719438074,0.0,-1.0,0.0,1.0
TX0000631,2026-01-11 15:55:41.203825685,A003,A013,0,1,16013.06,15.0,6.0,3.0,13.0,0.0,8.0,6481.071249999999,4338.750666702448,5.0,5185.261301,0.0,1.0
TX0002932,2026-01-11 15:55:48.239610070,A030,A017,0,0,494.82,15.0,6.0,30.0,17.0,0.0,5.0,589.4979999999999,389.8137639129742,1.0,71227.123255,0.0,2.0
TX0004003,2026-01-11 16:02:00.223943353,A020,A001,0,0,890.36,16.0,6.0,20.0,1.0,0.0,4.0,1973.9,1372.2702722678212,0.0,-1.0,0.0,1.0
TX0005098,2026-01-11 16:48:20.887099340,A019,A021,0,1,9638.22,16.0,6.0,19.0,21.0,0.0,5.0,7836.386,9239.59208827446,2.0,27722.619674,0.0,3.0
TX0005444,2026-01-11 16:49:48.795249316,A010,A015,0,0,426.59,16.0,6.0,10.0,15.0,0.0,3.0,974.6366666666667,486.69230144814173,0.0,-1.0,0.0,1.0
TX0000104,2026-01-11 17:30:35.364496136,A028,A015,0,0,524.5,17.0,6.0,28.0,15.0,0.0,2.0,821.9250000000001,631.475,0.0,-1.0,1.0,2.0
TX0005891,2026-01-11 17:38:16.249759875,A003,A013,0,1,9850.19,17.0,6.0,3.0,13.0,0.0,9.0,7540.18111111111,5070.190058145847,6.0,6155.045934,0.0,1.0
TX0005928,2026-01-11 18:28:38.448834952,A025,A009,0,0,220.0,18.0,6.0,25.0,9.0,0.0,5.0,657.856,476.9512096472762,1.0,83415.529049,0.0,2.0
TX0001971,2026-01-11 18:39:42.312612507,A024,A006,0,0,297.12,18.0,6.0,24.0,6.0,0.0,1.0,1104.86,0.0,0.0,-1.0,0.0,2.0
TX0002701,2026-01-11 19:07:46.356966829,A003,A021,1,1,18285.11,19.0,6.0,3.0,21.0,0.0,9.0,7567.542222222221,5081.904145245337,0.0,-1.0,0.0,3.0
TX0001116,2026-01-11 19:49:01.600768066,A005,A015,0,0,798.45,19.0,6.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0
TX0000200,2026-01-11 20:36:55.783306768,A019,A029,0,0,402.27,20.0,6.0,19.0,29.0,0.0,5.0,6229.844,8005.91998305404,1.0,69579.309882,0.0,1.0
TX0005435,2026-01-11 20:43:17.499352545,A030,A021,1,1,9639.98,20.0,6.0,30.0,21.0,0.0,5.0,422.822,129.73256081647352,0.0,-1.0,0.0,4.0
TX0002675,2026-01-11 21:53:57.984964160,A010,A002,0,0,272.93,21.0,6.0,10.0,2.0,0.0,3.0,666.0466666666666,440.68320324494124,0.0,-1.0,0.0,2.0
TX0000086,2026-01-11 23:21:02.848812157,A022,A027,0,0,2087.72,23.0,6.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0000994,2026-01-11 23:33:07.988150498,A026,A027,0,0,1782.02,23.0,6.0,26.0,27.0,0.0,4.0,1165.795,1066.2961384273133,0.0,-1.0,1.0,3.0
TX0003932,2026-01-12 00:24:18.327505609,A003,A015,0,0,144.67,0.0,0.0,3.0,15.0,0.0,6.0,10676.81,5716.092114717303,0.0,-1.0,0.0,3.0
TX0002192,2026-01-12 00:54:30.660589446,A025,A029,0,0,615.58,0.0,0.0,25.0,29.0,0.0,3.0,530.7666666666667,480.16346885432904,0.0,-1.0,0.0,1.0
TX0000041,2026-01-12 01:09:25.559673783,A029,A008,0,0,2324.59,1.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0003126,2026-01-12 01:37:13.159724400,A011,A012,0,0,2635.7,1.0,0.0,11.0,12.0,0.0,1.0,612.02,0.0,0.0,-1.0,0.0,1.0
TX0005192,2026-01-12 02:13:59.446428639,A007,A001,0,0,626.26,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
TX0005893,2026-01-12 02:56:03.350278292,A003,A007,0,0,185.07,2.0,0.0,3.0,7.0,0.0,7.0,9172.218571428572,6448.938559336564,0.0,-1.0,0.0,0.0
TX0003394,2026-01-12 03:20:21.405801771,A006,A027,0,0,598.73,3.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
TX0002425,2026-01-12 03:24:12.375724577,A008,A027,0,0,349.81,3.0,0.0,8.0,27.0,0.0,1.0,2777.41,0.0,0.0,-1.0,1.0,5.0
TX0001553,2026-01-12 03:35:38.990904836,A009,A007,0,0,757.83,3.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0
TX0000526,2026-01-12 03:40:47.618125440,A012,A006,0,0,967.3,3.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0000459,2026-01-12 03:42:22.187394211,A003,A013,1,1,9693.0,3.0,0.0,3.0,13.0,1.0,8.0,8048.825000000001,6724.90143337618,4.0,36245.937634,0.0,1.0
TX0004468,2026-01-12 04:32:58.143794865,A005,A025,0,0,439.98,4.0,0.0,5.0,25.0,0.0,1.0,798.45,0.0,0.0,-1.0,0.0,1.0
TX0003024,2026-01-12 05:43:40.057077660,A020,A017,0,0,389.25,5.0,0.0,20.0,17.0,0.0,2.0,2480.02,1589.6599999999999,0.0,-1.0,0.0,2.0
TX0001558,2026-01-12 06:08:17.718415094,A030,A013,0,0,549.55,6.0,0.0,30.0,13.0,0.0,3.0,3569.8333333333335,4292.3657517141855,0.0,-1.0,0.0,1.0
TX0001068,2026-01-12 06:42:14.926680119,A003,A025,0,0,243.95,6.0,0.0,3.0,25.0,0.0,8.0,8016.9075,6716.410859696103,0.0,-1.0,0.0,2.0
TX0005092,2026-01-12 07:57:12.941110752,A019,A021,1,1,9957.54,7.0,0.0,19.0,21.0,0.0,5.0,6233.148,8003.51052148843,2.0,54532.054011,0.0,4.0
TX0002012,2026-01-12 09:19:08.541724753,A007,A006,0,0,1732.98,9.0,0.0,7.0,6.0,0.0,1.0,626.26,0.0,0.0,-1.0,0.0,3.0
TX0002245,2026-01-12 09:40:14.638767740,A010,A003,0,0,635.76,9.0,0.0,10.0,3.0,0.0,2.0,349.76,76.82999999999998,0.0,-1.0,0.0,1.0
TX0003903,2026-01-12 09:47:56.079387920,A002,A026,0,0,314.53,9.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
TX0000633,2026-01-12 10:00:53.497291562,A003,A019,0,1,9657.15,10.0,0.0,3.0,19.0,0.0,9.0,7153.245555555555,6787.137012174182,0.0,-1.0,0.0,1.0
TX0005821,2026-01-12 10:42:48.375982121,A009,A002,0,0,523.17,10.0,0.0,9.0,2.0,0.0,1.0,757.83,0.0,0.0,-1.0,0.0,1.0
TX0005334,2026-01-12 11:46:57.559705824,A021,A019,0,1,9802.88,11.0,0.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0
TX0003993,2026-01-12 11:51:40.673454177,A021,A030,0,1,9897.39,11.0,0.0,21.0,30.0,1.0,1.0,9802.88,0.0,0.0,-1.0,0.0,0.0
TX0002923,2026-01-12 11:57:36.378918180,A021,A013,1,1,21306.89,11.0,0.0,21.0,13.0,2.0,2.0,9850.134999999998,47.25500000000011,0.0,-1.0,0.0,2.0
TX0004772,2026-01-12 11:58:02.589749346,A003,A019,0,1,21461.47,11.0,0.0,3.0,19.0,0.0,10.0,7403.636,6482.512191414991,1.0,7029.092457,1.0,3.0
TX0001950,2026-01-12 12:04:45.703515976,A019,A029,0,0,801.21,12.0,0.0,19.0,29.0,0.0,3.0,6666.009999999999,4431.05107217238,1.0,55669.920209,0.0,2.0
TX0003438,2026-01-12 12:07:04.858569138,A002,A007,0,0,261.98,12.0,0.0,2.0,7.0,0.0,1.0,314.53,0.0,0.0,-1.0,0.0,2.0
TX0000670,2026-01-12 12:10:29.433463944,A030,A003,1,1,9793.26,12.0,0.0,30.0,3.0,0.0,4.0,2814.7625,3940.646990015567,0.0,-1.0,0.0,2.0
TX0001773,2026-01-12 12:19:08.187302890,A019,A003,0,1,9917.98,12.0,0.0,19.0,3.0,1.0,4.0,5199.8099999999995,4601.61792450764,0.0,-1.0,1.0,3.0
TX0004123,2026-01-12 12:19:27.860297779,A003,A021,0,1,9965.94,12.0,0.0,3.0,21.0,1.0,11.0,8681.620909090909,7384.7917443615215,1.0,61901.50333,0.0,4.0
TX0001544,2026-01-12 12:21:17.233664771,A021,A030,0,1,9700.48,12.0,0.0,21.0,30.0,3.0,3.0,13669.053333333331,5400.903920952081,1.0,1776.56021,1.0,1.0
TX0004424,2026-01-12 12:21:21.226367367,A021,A019,0,1,9730.85,12.0,0.0,21.0,19.0,4.0,4.0,12676.91,4983.007882208295,1.0,2063.666661,2.0,3.0
TX0003683,2026-01-12 12:22:21.939770262,A019,A030,0,1,9989.65,12.0,0.0,19.0,30.0,2.0,5.0,6143.4439999999995,4527.879252182417,0.0,-1.0,2.0,1.0
TX0001839,2026-01-12 12:22:54.647608213,A019,A021,1,1,12310.91,12.0,0.0,19.0,21.0,3.0,6.0,6784.478333333333,4374.856247297034,2.0,15941.706497,1.0,4.0
TX0005724,2026-01-12 12:28:38.246841016,A003,A019,0,1,9745.14,12.0,0.0,3.0,19.0,2.0,12.0,8788.647500000001,7079.304694064388,2.0,1835.657091,3.0,3.0
TX0000626,2026-01-12 12:29:06.431838021,A021,A013,0,1,19580.36,12.0,0.0,21.0,13.0,5.0,5.0,12087.698,4610.095136447403,1.0,1890.052919,1.0,3.0
TX0001008,2026-01-12 12:30:36.542428450,A030,A019,0,1,9982.69,12.0,0.0,30.0,19.0,1.0,5.0,4210.4619999999995,4496.094676175759,0.0,-1.0,4.0,3.0
TX0005868,2026-01-12 12:33:30.893426002,A003,A030,0,1,9840.59,12.0,0.0,3.0,30.0,3.0,13.0,8862.223846153847,6806.349762120367,0.0,-1.0,3.0,2.0
TX0002890,2026-01-12 12:37:20.516813001,A003,A030,1,1,9870.16,12.0,0.0,3.0,30.0,4.0,14.0,8932.107142857143,6563.600878954031,1.0,229.623386,4.0,3.0
TX0003218,2026-01-12 12:39:34.823425766,A003,A013,0,1,18413.63,12.0,0.0,3.0,13.0,5.0,15.0,8994.644,6345.3566816487155,4.0,32232.636031,2.0,3.0
TX0003288,2026-01-12 12:40:32.318414097,A003,A019,1,1,9602.2,12.0,0.0,3.0,19.0,6.0,16.0,9583.330625,6553.270831467929,3.0,714.071573,5.0,4.0
TX0004115,2026-01-12 12:42:42.101284469,A019,A030,0,1,9704.59,12.0,0.0,19.0,30.0,4.0,7.0,7573.9685714285715,4488.311585521501,1.0,1220.161514,5.0,3.0
TX0000018,2026-01-12 12:43:50.220749504,A021,A013,0,1,9659.4,12.0,0.0,21.0,13.0,6.0,6.0,13336.475,5050.547919241865,2.0,883.788911,3.0,3.0
TX0003893,2026-01-12 12:43:56.862951337,A021,A003,0,1,9840.48,12.0,0.0,21.0,3.0,7.0,7.0,12811.17857142857,4849.705910051008,0.0,-1.0,2.0,4.0
TX0004041,2026-01-12 12:45:03.359446796,A019,A003,1,1,9941.23,12.0,0.0,19.0,3.0,5.0,8.0,7840.296249999999,4257.151195840763,1.0,1555.172143,3.0,5.0
TX0001354,2026-01-12 12:49:09.154661970,A019,A013,0,1,21184.24,12.0,0.0,19.0,13.0,6.0,9.0,8073.733333333333,4067.6252587282966,0.0,-1.0,4.0,3.0
TX0001234,2026-01-12 12:49:49.688378774,A026,A010,0,0,1401.87,12.0,0.0,26.0,10.0,0.0,2.0,1821.03,39.00999999999999,0.0,-1.0,0.0,0.0
TX0005732,2026-01-12 12:50:39.055801123,A019,A013,0,1,13806.84,12.0,0.0,19.0,13.0,7.0,10.0,9384.784,5510.054661798194,1.0,89.901139,5.0,4.0
TX0003681,2026-01-12 12:51:34.484406720,A030,A019,1,1,9658.57,12.0,0.0,30.0,19.0,2.0,6.0,5172.5,4633.930119042223,1.0,1257.941978,5.0,4.0
TX0002654,2026-01-12 12:53:30.753102968,A003,A017,0,0,562.45,12.0,0.0,3.0,17.0,7.0,17.0,9584.440588235295,6357.608098861663,0.0,-1.0,0.0,2.0
TX0004474,2026-01-12 13:00:59.470314891,A019,A030,0,1,16783.97,13.0,0.0,19.0,30.0,8.0,11.0,9786.789090909091,5405.249250016901,2.0,1097.36903,5.0,3.0
TX0001082,2026-01-12 13:01:51.059960919,A019,A003,1,1,9751.08,13.0,0.0,19.0,3.0,9.0,12.0,10369.887499999999,5524.675025293531,2.0,1007.700514,4.0,4.0
TX0001878,2026-01-12 13:02:34.993410559,A021,A003,0,1,9963.36,13.0,0.0,21.0,3.0,5.0,8.0,12439.84125,4641.651789097922,1.0,1118.130459,5.0,4.0
TX0004663,2026-01-12 13:08:41.137045795,A021,A030,1,1,9836.14,13.0,0.0,21.0,30.0,6.0,9.0,12164.676666666666,4444.859329110178,2.0,2843.903381,6.0,3.0
TX0002558,2026-01-12 13:12:27.992311832,A003,A030,0,1,12594.96,13.0,0.0,3.0,30.0,7.0,18.0,9083.21888888889,6514.941669723434,2.0,2107.475498,7.0,3.0
TX0005097,2026-01-12 13:14:23.442375985,A003,A019,0,1,9774.23,13.0,0.0,3.0,19.0,8.0,19.0,9268.047368421054,6389.479943994983,4.0,2031.123961,5.0,4.0
TX0001734,2026-01-12 13:17:53.186395398,A003,A019,0,1,9701.69,13.0,0.0,3.0,19.0,9.0,20.0,9293.356500000002,6228.671748267262,5.0,209.744019,6.0,4.0
TX0001536,2026-01-12 13:21:55.340145276,A030,A013,0,1,9712.4,13.0,0.0,30.0,13.0,2.0,7.0,5813.367142857142,4568.3648101503895,1.0,26017.62173,5.0,4.0
TX0005218,2026-01-12 13:22:11.761837377,A030,A013,1,1,9681.36,13.0,0.0,30.0,13.0,3.0,8.0,6300.74625,4463.628699539024,2.0,16.421692,6.0,4.0
TX0000970,2026-01-12 13:25:27.833746225,A019,A021,0,1,16683.38,13.0,0.0,19.0,21.0,6.0,13.0,10322.286923076921,5310.496693771664,3.0,3753.186138,0.0,4.0
